		////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
        //                                                                                                                //
        //      If you have any Problems with Configurations here feel free to contact me on Discord: Dr_J0nes#3734       //
        //                                                                                                                //
        //      Only Single line Comments work. Don't use Multi line Comments!                                            //
        //      /* THIS COMMENT WILL CRASH THE SERVER! */                                                                 //
        //      // THIS COMMENT WORKS!                                                                                    //
        //																												  //
        //      Generated with DayZ server customizer http://dayztypes.pro Discord: https://discord.gg/zTrMpjM            //
        ////////////////////////////////////////////////////////////////////////////////////////////////////////////////////

	// When changing Prices here keep in Mind that Players
	// can just unpack the Ammoboxes and sell the Ammo separately!
	// Originally the Ammoboxes buying Price is 20% less than
	// buying single Ammo. The Selling Price is the same as
	// selling the Ammo separately.

	// <Trader Name>  (first Trader has ID = 0, second Trader has ID = 1, and so on..)	
	// <Category Name>
	// Item Classname, Quantity, Buyvalue, Sellvalue
	// Quantity * means max value; 
	// Quantity V means Vehicle; 
	// Quantity VNK means Vehicle without Key;
	// Quantity M means Magazine; 
	// Quantity W means Weapon; 
	// Quantity S means Steack Meat; 
	// Quantity K means Key Duplication
	// Buyvalue -1 means it can not be bought
	// Sellvalue -1 means it can not be selled

// Currency Name (Only used for the Text in the upper right Corner of the Trader Menu)
// Currency Classname, Currency Money Value
<CurrencyName> #tm_ruble							
	<Currency> MoneyRuble1, 	1					
	<Currency> MoneyRuble5, 	5
	<Currency> MoneyRuble10, 	10
	<Currency> MoneyRuble25, 	25
	<Currency> MoneyRuble50, 	50
	<Currency> MoneyRuble100, 	100
<Trader>Consume Trader // ID=0
	<Category>Vegetables
		CaninaBerry,                                                           *,                   1,                   -1				// Item Classname, Quantity, Buyvalue, Sellvalue
		SambucusBerry,                                                         *,                   1,                   -1				// Quantity * means max value; Quantity V means Vehicle; Quantity VNK means Vehicle without Key; Quantity M means Magazine; Quantity W means Weapon; Quantity S means Steack Meat; Quantity K means Key Duplication
		MVS_CountryFlag_AmericanSamoa,                                         *,                   100,                 50
		MVS_CountryFlag_Andorra,                                               *,                   100,                 50
		MVS_CountryFlag_Angola,                                                *,                   100,                 50
		MVS_CountryFlag_Antigua,                                               *,                   100,                 50
		MVS_CountryFlag_Argentina,                                             *,                   100,                 50
		MVS_CountryFlag_Armenia,                                               *,                   100,                 50
		MVS_CountryFlag_Aruba,                                                 *,                   100,                 50
		MVS_CountryFlag_Australia,                                             *,                   100,                 50
		MVS_CountryFlag_Austria,                                               *,                   100,                 50
		MVS_CountryFlag_Azerbaijan,                                            *,                   100,                 50
		MVS_CountryFlag_Azores,                                                *,                   100,                 50
		MVS_CountryFlag_Bahamas,                                               *,                   100,                 50
		MVS_CountryFlag_Bahrain,                                               *,                   100,                 50
		MVS_CountryFlag_Bangladesh,                                            *,                   100,                 50
		MVS_CountryFlag_Barbados,                                              *,                   100,                 50
		MVS_CountryFlag_Belarus,                                               *,                   100,                 50
		MVS_CountryFlag_Belgium,                                               *,                   100,                 50
		MVS_CountryFlag_Belize,                                                *,                   100,                 50
		MVS_CountryFlag_Benin,                                                 *,                   100,                 50
		MVS_CountryFlag_Bermuda,                                               *,                   100,                 50
		MVS_CountryFlag_Bhutan,                                                *,                   100,                 50
		MVS_CountryFlag_Bolivia,                                               *,                   100,                 50
		MVS_CountryFlag_Bosnia,                                                *,                   100,                 50
		MVS_CountryFlag_Botswana,                                              *,                   100,                 50
		MVS_CountryFlag_Brazil,                                                *,                   100,                 50
		MVS_CountryFlag_BritishVirginIslands,                                  *,                   100,                 50
		MVS_CountryFlag_BruneiDarussalam,                                      *,                   100,                 50
		MVS_CountryFlag_Bulgaria,                                              *,                   100,                 50
		MVS_CountryFlag_BurkinaFaso,                                           *,                   100,                 50
		MVS_CountryFlag_Burma,                                                 *,                   100,                 50
		MVS_CountryFlag_Burundi,                                               *,                   100,                 50
		MVS_CountryFlag_Cambodia,                                              *,                   100,                 50
		MVS_CountryFlag_Cameroon,                                              *,                   100,                 50
		MVS_CountryFlag_Canada,                                                *,                   100,                 50
		MVS_CountryFlag_CapeVerde,                                             *,                   100,                 50
		MVS_CountryFlag_CaymanIslands,                                         *,                   100,                 50
		MVS_CountryFlag_Chad,                                                  *,                   100,                 50
		MVS_CountryFlag_Chile,                                                 *,                   100,                 50
		MVS_CountryFlag_China,                                                 *,                   100,                 50
		MVS_CountryFlag_Colombia,                                              *,                   100,                 50
		MVS_CountryFlag_Comoros,                                               *,                   100,                 50
		MVS_CountryFlag_CookIslands,                                           *,                   100,                 50
		MVS_CountryFlag_CostaRica,                                             *,                   100,                 50
		MVS_CountryFlag_Croatia,                                               *,                   100,                 50
		MVS_CountryFlag_Cuba,                                                  *,                   100,                 50
		MVS_CountryFlag_Curacao,                                               *,                   100,                 50
		MVS_CountryFlag_Cyprus,                                                *,                   100,                 50
		MVS_CountryFlag_Czech,                                                 *,                   100,                 50
		MVS_CountryFlag_Denmark,                                               *,                   100,                 50
		MVS_CountryFlag_Djibouti,                                              *,                   100,                 50
		MVS_CountryFlag_DominicanRepublic,                                     *,                   100,                 50
		MVS_CountryFlag_EastTimor,                                             *,                   100,                 50
		MVS_CountryFlag_Ecuador,                                               *,                   100,                 50
		MVS_CountryFlag_Egypt,                                                 *,                   100,                 50
		MVS_CountryFlag_ElSalvador,                                            *,                   100,                 50
		MVS_CountryFlag_Eritrea,                                               *,                   100,                 50
		MVS_CountryFlag_Estonia,                                               *,                   100,                 50
		MVS_CountryFlag_Ethiopia,                                              *,                   100,                 50
		MVS_CountryFlag_FalklandIslands,                                       *,                   100,                 50
		MVS_CountryFlag_Fiji,                                                  *,                   100,                 50
		MVS_CountryFlag_Finland,                                               *,                   100,                 50
		MVS_CountryFlag_France,                                                *,                   100,                 50
		MVS_CountryFlag_Gabon,                                                 *,                   100,                 50
		MVS_CountryFlag_Gambia,                                                *,                   100,                 50
		MVS_CountryFlag_Germany,                                               *,                   100,                 50
		MVS_CountryFlag_Ghana,                                                 *,                   100,                 50
		MVS_CountryFlag_Gibraltar,                                             *,                   100,                 50
		MVS_CountryFlag_Greece,                                                *,                   100,                 50
		MVS_CountryFlag_Greenland,                                             *,                   100,                 50
		MVS_CountryFlag_Grenada,                                               *,                   100,                 50
		MVS_CountryFlag_Guam,                                                  *,                   100,                 50
		MVS_CountryFlag_Guatemala,                                             *,                   100,                 50
		MVS_CountryFlag_Guinea,                                                *,                   100,                 50
		MVS_CountryFlag_Guyana,                                                *,                   100,                 50
		MVS_CountryFlag_GypsyRomani,                                           *,                   100,                 50
		MVS_CountryFlag_Haiti,                                                 *,                   100,                 50
		MVS_CountryFlag_Honduras,                                              *,                   100,                 50
		MVS_CountryFlag_Hungary,                                               *,                   100,                 50
		MVS_CountryFlag_Iceland,                                               *,                   100,                 50
		MVS_CountryFlag_India,                                                 *,                   100,                 50
		MVS_CountryFlag_Indonesia,                                             *,                   100,                 50
		MVS_CountryFlag_Iran,                                                  *,                   100,                 50
		MVS_CountryFlag_Iraq,                                                  *,                   100,                 50
		MVS_CountryFlag_Ireland,                                               *,                   100,                 50
		MVS_CountryFlag_Israel,                                                *,                   100,                 50
		MVS_CountryFlag_Italy,                                                 *,                   100,                 50
		MVS_CountryFlag_Jamaica,                                               *,                   100,                 50
		MVS_CountryFlag_Japan,                                                 *,                   100,                 50
		MVS_CountryFlag_Jordan,                                                *,                   100,                 50
		MVS_CountryFlag_Kazakhstan,                                            *,                   100,                 50
		MVS_CountryFlag_Kenya,                                                 *,                   100,                 50
		MVS_CountryFlag_Kiribati,                                              *,                   100,                 50
		MVS_CountryFlag_Kosovo,                                                *,                   100,                 50
		MVS_CountryFlag_Kuwait,                                                *,                   100,                 50
		MVS_CountryFlag_Kyrgyzstan,                                            *,                   100,                 50
		MVS_CountryFlag_Laos,                                                  *,                   100,                 50
		MVS_CountryFlag_Latvia,                                                *,                   100,                 50
		MVS_CountryFlag_Lebanon,                                               *,                   100,                 50
		MVS_CountryFlag_Lesotho,                                               *,                   100,                 50
		MVS_CountryFlag_Liberia,                                               *,                   100,                 50
		MVS_CountryFlag_Libya,                                                 *,                   100,                 50
		MVS_CountryFlag_Lithuania,                                             *,                   100,                 50
		MVS_CountryFlag_Macau,                                                 *,                   100,                 50
		MVS_CountryFlag_Macedonia,                                             *,                   100,                 50
		MVS_CountryFlag_Madagascar,                                            *,                   100,                 50
		MVS_CountryFlag_Malawi,                                                *,                   100,                 50
		MVS_CountryFlag_Malaysia,                                              *,                   100,                 50
		MVS_CountryFlag_Maldives,                                              *,                   100,                 50
		MVS_CountryFlag_Mali,                                                  *,                   100,                 50
		MVS_CountryFlag_Malta,                                                 *,                   100,                 50
		MVS_CountryFlag_MarshallIslands,                                       *,                   100,                 50
		MVS_CountryFlag_Mauritius,                                             *,                   100,                 50
		MVS_CountryFlag_Mexico,                                                *,                   100,                 50
		MVS_CountryFlag_Micronesia,                                            *,                   100,                 50
		MVS_CountryFlag_Moldova,                                               *,                   100,                 50
		MVS_CountryFlag_Monaco,                                                *,                   100,                 50
		MVS_CountryFlag_Mongolia,                                              *,                   100,                 50
		MVS_CountryFlag_Montenegro,                                            *,                   100,                 50
		MVS_CountryFlag_Morocco,                                               *,                   100,                 50
		MVS_CountryFlag_Mozambique,                                            *,                   100,                 50
		MVS_CountryFlag_Namibia,                                               *,                   100,                 50
		MVS_CountryFlag_Nauru,                                                 *,                   100,                 50
		MVS_CountryFlag_Netherlands,                                           *,                   100,                 50
		MVS_CountryFlag_NewZealand,                                            *,                   100,                 50
		MVS_CountryFlag_Nicaragua,                                             *,                   100,                 50
		MVS_CountryFlag_Niger,                                                 *,                   100,                 50
		MVS_CountryFlag_Nigeria,                                               *,                   100,                 50
		MVS_CountryFlag_NorthernIreland,                                       *,                   100,                 50
		MVS_CountryFlag_Norway,                                                *,                   100,                 50
		MVS_CountryFlag_Oman,                                                  *,                   100,                 50
		MVS_CountryFlag_Pakistan,                                              *,                   100,                 50
		MVS_CountryFlag_Palau,                                                 *,                   100,                 50
		MVS_CountryFlag_Palestine,                                             *,                   100,                 50
		MVS_CountryFlag_Panama,                                                *,                   100,                 50
		MVS_CountryFlag_PapuaNewGuinea,                                        *,                   100,                 50
		MVS_CountryFlag_Paraguay,                                              *,                   100,                 50
		MVS_CountryFlag_Peru,                                                  *,                   100,                 50
		MVS_CountryFlag_Philippines,                                           *,                   100,                 50
		MVS_CountryFlag_Poland,                                                *,                   100,                 50
		MVS_CountryFlag_Portugal,                                              *,                   100,                 50
		MVS_CountryFlag_PuertoRico,                                            *,                   100,                 50
		MVS_CountryFlag_Qatar,                                                 *,                   100,                 50
		MVS_CountryFlag_Romania,                                               *,                   100,                 50
		MVS_CountryFlag_Russia,                                                *,                   100,                 50
		MVS_CountryFlag_Rwanda,                                                *,                   100,                 50
		MVS_CountryFlag_Samoa,                                                 *,                   100,                 50
		MVS_CountryFlag_SanMarino,                                             *,                   100,                 50
		MVS_CountryFlag_SaudiArabia,                                           *,                   100,                 50
		MVS_CountryFlag_Scotland,                                              *,                   100,                 50
		MVS_CountryFlag_Senegal,                                               *,                   100,                 50
		MVS_CountryFlag_Serbia,                                                *,                   100,                 50
		MVS_CountryFlag_Seychelles,                                            *,                   100,                 50
		MVS_CountryFlag_Sicily,                                                *,                   100,                 50
		MVS_CountryFlag_SierraLeone,                                           *,                   100,                 50
		MVS_CountryFlag_Singapore,                                             *,                   100,                 50
		MVS_CountryFlag_Slovakia,                                              *,                   100,                 50
		MVS_CountryFlag_Slovenia,                                              *,                   100,                 50
		MVS_CountryFlag_SolomonIslands,                                        *,                   100,                 50
		MVS_CountryFlag_Somalia,                                               *,                   100,                 50
		MVS_CountryFlag_SouthAfrica,                                           *,                   100,                 50
		MVS_CountryFlag_SouthKorea,                                            *,                   100,                 50
		MVS_CountryFlag_SouthVietnam,                                          *,                   100,                 50
		MVS_CountryFlag_Spain,                                                 *,                   100,                 50
		MVS_CountryFlag_SriLanka,                                              *,                   100,                 50
		MVS_CountryFlag_StLucia,                                               *,                   100,                 50
		MVS_CountryFlag_StMaarten,                                             *,                   100,                 50
		MVS_CountryFlag_Sudan,                                                 *,                   100,                 50
		MVS_CountryFlag_Suriname,                                              *,                   100,                 50
		MVS_CountryFlag_Swaziland,                                             *,                   100,                 50
		MVS_CountryFlag_Sweden,                                                *,                   100,                 50
		MVS_CountryFlag_Switzerland,                                           *,                   100,                 50
		MVS_CountryFlag_Syria,                                                 *,                   100,                 50
		MVS_CountryFlag_Taiwan,                                                *,                   100,                 50
		MVS_CountryFlag_Tajikistan,                                            *,                   100,                 50
		MVS_CountryFlag_Tanzania,                                              *,                   100,                 50
		MVS_CountryFlag_Thailand,                                              *,                   100,                 50
		MVS_CountryFlag_Tibet,                                                 *,                   100,                 50
		MVS_CountryFlag_Togo,                                                  *,                   100,                 50
		MVS_CountryFlag_Tonga,                                                 *,                   100,                 50
		MVS_CountryFlag_Trinidad,                                              *,                   100,                 50
		MVS_CountryFlag_Tunisia,                                               *,                   100,                 50
		MVS_CountryFlag_Turkey,                                                *,                   100,                 50
		MVS_CountryFlag_Turkmenistan,                                          *,                   100,                 50
		MVS_CountryFlag_TurksCaicos,                                           *,                   100,                 50
		MVS_CountryFlag_Tuvalu,                                                *,                   100,                 50
		MVS_CountryFlag_UAE,                                                   *,                   100,                 50
		MVS_CountryFlag_Uganda,                                                *,                   100,                 50
		MVS_CountryFlag_Ukraine,                                               *,                   100,                 50
		MVS_CountryFlag_UnitedKingdom,                                         *,                   100,                 50
		MVS_CountryFlag_UnitedNations,                                         *,                   100,                 50
		MVS_CountryFlag_UnitedStates,                                          *,                   100,                 50
		MVS_CountryFlag_Uruguay,                                               *,                   100,                 50
		MVS_CountryFlag_USSR,                                                  *,                   100,                 50
		MVS_CountryFlag_Uzbekistan,                                            *,                   100,                 50
		MVS_CountryFlag_Vanuatu,                                               *,                   100,                 50
		MVS_CountryFlag_Venezuela,                                             *,                   100,                 50
		MVS_CountryFlag_Vietnam,                                               *,                   100,                 50
		MVS_CountryFlag_Wales,                                                 *,                   100,                 50
		MVS_CountryFlag_Yemen,                                                 *,                   100,                 50
		MVS_CountryFlag_Yugoslavia,                                            *,                   100,                 50
		MVS_CountryFlag_Zambia,                                                *,                   100,                 50
		MVS_CountryFlag_Zimbabwe,                                              *,                   100,                 50
<Trader>Vehicles Trader // ID=5
	<Category>Vehicles
		OffroadHatchback,                                                      V,                   14000,               8000				// Use VNK instead of V as Quantity to not give a Vehicle Key when bought.
		OffroadHatchback_Blue,                                                 V,                   14000,               8000
		OffroadHatchback_White,                                                V,                   14000,               8000
		Hatchback_02,                                                          V,                   16000,               9600
		Hatchback_02_Blue,                                                     V,                   16000,               9600
		Hatchback_02_Black,                                                    V,                   16000,               9600
		Sedan_02,                                                              V,                   18000,               10200
		Sedan_02_Red,                                                          V,                   18000,               10200
		Sedan_02_Grey,                                                         V,                   18000,               10200
		CivilianSedan,                                                         V,                   20000,               11000
		CivilianSedan_Wine,                                                    V,                   20000,               11000
		CivilianSedan_Black,                                                   V,                   20000,               11000
	<Category>Vehicle Parts
		HeadlightH7_Box,                                                       *,                   30,                  15
		SparkPlug,                                                             *,                   60,                  40
		EngineOil,                                                             *,                   70,                  40
		CarBattery,                                                            *,                   100,                 50
		TruckBattery,                                                          *,                   180,                 100
		CarRadiator,                                                           *,                   200,                 100
		TireRepairKit,                                                         *,                   220,                 100
		HatchbackHood,                                                         *,                   300,                 100
		HatchbackHood_Blue,                                                    *,                   300,                 100
		HatchbackHood_White,                                                   *,                   300,                 100
		HatchbackHood_GreenRust,                                               *,                   300,                 100
		HatchbackHood_BlueRust,                                                *,                   300,                 100
		HatchbackHood_WhiteRust,                                               *,                   300,                 100
		HatchbackTrunk,                                                        *,                   380,                 130
		HatchbackTrunk_Blue,                                                   *,                   380,                 130
		HatchbackTrunk_White,                                                  *,                   380,                 130
		HatchbackTrunk_GreenRust,                                              *,                   380,                 130
		HatchbackTrunk_BlueRust,                                               *,                   380,                 130
		HatchbackTrunk_WhiteRust,                                              *,                   380,                 130
		HatchbackDoors_Driver,                                                 *,                   450,                 160
		HatchbackDoors_Driver_Blue,                                            *,                   450,                 160
		HatchbackDoors_Driver_White,                                           *,                   450,                 160
		HatchbackDoors_Driver_GreenRust,                                       *,                   450,                 160
		HatchbackDoors_Driver_BlueRust,                                        *,                   450,                 160
		HatchbackDoors_Driver_WhiteRust,                                       *,                   450,                 160
		HatchbackDoors_CoDriver,                                               *,                   450,                 160
		HatchbackDoors_CoDriver_Blue,                                          *,                   450,                 160
		HatchbackDoors_CoDriver_White,                                         *,                   450,                 160
		HatchbackDoors_CoDriver_GreenRust,                                     *,                   450,                 160
		HatchbackDoors_CoDriver_BlueRust,                                      *,                   450,                 160
		HatchbackDoors_CoDriver_WhiteRust,                                     *,                   450,                 160
		HatchbackWheel,                                                        *,                   500,                 100
		Hatchback_02_Hood,                                                     *,                   300,                 100
		Hatchback_02_Hood_Black,                                               *,                   300,                 100
		Hatchback_02_Hood_Blue,                                                *,                   300,                 100
		Hatchback_02_Hood_RedRust,                                             *,                   300,                 100
		Hatchback_02_Hood_BlackRust,                                           *,                   300,                 100
		Hatchback_02_Hood_BlueRust,                                            *,                   300,                 100
		Hatchback_02_Trunk,                                                    *,                   380,                 130
		Hatchback_02_Trunk_Black,                                              *,                   380,                 130
		Hatchback_02_Trunk_Blue,                                               *,                   380,                 130
		Hatchback_02_Trunk_RedRust,                                            *,                   380,                 130
		Hatchback_02_Trunk_BlackRust,                                          *,                   380,                 130
		Hatchback_02_Trunk_BlueRust,                                           *,                   380,                 130
		Hatchback_02_Door_1_1,                                                 *,                   450,                 160
		Hatchback_02_Door_1_1_Black,                                           *,                   450,                 160
		Hatchback_02_Door_1_1_Blue,                                            *,                   450,                 160
		Hatchback_02_Door_1_1_RedRust,                                         *,                   450,                 160
		Hatchback_02_Door_1_1_BlackRust,                                       *,                   450,                 160
		Hatchback_02_Door_1_1_BlueRust,                                        *,                   450,                 160
		Hatchback_02_Door_1_2,                                                 *,                   450,                 160
		Hatchback_02_Door_1_2_Black,                                           *,                   450,                 160
		Hatchback_02_Door_1_2_Blue,                                            *,                   450,                 160
		Hatchback_02_Door_1_2_RedRust,                                         *,                   450,                 160
		Hatchback_02_Door_1_2_BlackRust,                                       *,                   450,                 160
		Hatchback_02_Door_1_2_BlueRust,                                        *,                   450,                 160
		Hatchback_02_Door_2_1,                                                 *,                   450,                 160
		Hatchback_02_Door_2_1_Black,                                           *,                   450,                 160
		Hatchback_02_Door_2_1_Blue,                                            *,                   450,                 160
		Hatchback_02_Door_2_1_RedRust,                                         *,                   450,                 160
		Hatchback_02_Door_2_1_BlackRust,                                       *,                   450,                 160
		Hatchback_02_Door_2_1_BlueRust,                                        *,                   450,                 160
		Hatchback_02_Door_2_2,                                                 *,                   450,                 160
		Hatchback_02_Door_2_2_Black,                                           *,                   450,                 160
		Hatchback_02_Door_2_2_Blue,                                            *,                   450,                 160
		Hatchback_02_Door_2_2_RedRust,                                         *,                   450,                 160
		Hatchback_02_Door_2_2_BlackRust,                                       *,                   450,                 160
		Hatchback_02_Door_2_2_BlueRust,                                        *,                   450,                 160
		Hatchback_02_Wheel,                                                    *,                   500,                 100
		Sedan_02_Hood,                                                         *,                   300,                 100
		Sedan_02_Hood_Red,                                                     *,                   300,                 100
		Sedan_02_Hood_Grey,                                                    *,                   300,                 100
		Sedan_02_Hood_YellowRust,                                              *,                   300,                 100
		Sedan_02_Hood_RedRust,                                                 *,                   300,                 100
		Sedan_02_Hood_GreyRust,                                                *,                   300,                 100
		Sedan_02_Trunk,                                                        *,                   450,                 150
		Sedan_02_Trunk_Red,                                                    *,                   450,                 150
		Sedan_02_Trunk_Grey,                                                   *,                   450,                 150
		Sedan_02_Trunk_YellowRust,                                             *,                   450,                 150
		Sedan_02_Trunk_RedRust,                                                *,                   450,                 150
		Sedan_02_Trunk_GreyRust,                                               *,                   450,                 150
		Sedan_02_Door_1_1,                                                     *,                   450,                 160
		Sedan_02_Door_1_1_Red,                                                 *,                   450,                 160
		Sedan_02_Door_1_1_Grey,                                                *,                   450,                 160
		Sedan_02_Door_1_1_YellowRust,                                          *,                   450,                 160
		Sedan_02_Door_1_1_RedRust,                                             *,                   450,                 160
		Sedan_02_Door_1_1_GreyRust,                                            *,                   450,                 160
		Sedan_02_Door_1_2,                                                     *,                   450,                 160
		Sedan_02_Door_1_2_Red,                                                 *,                   450,                 160
		Sedan_02_Door_1_2_Grey,                                                *,                   450,                 160
		Sedan_02_Door_1_2_YellowRust,                                          *,                   450,                 160
		Sedan_02_Door_1_2_RedRust,                                             *,                   450,                 160
		Sedan_02_Door_1_2_GreyRust,                                            *,                   450,                 160
		Sedan_02_Door_2_1,                                                     *,                   450,                 160
		Sedan_02_Door_2_1_Red,                                                 *,                   450,                 160
		Sedan_02_Door_2_1_Grey,                                                *,                   450,                 160
		Sedan_02_Door_2_1_YellowRust,                                          *,                   450,                 160
		Sedan_02_Door_2_1_RedRust,                                             *,                   450,                 160
		Sedan_02_Door_2_1_GreyRust,                                            *,                   450,                 160
		Sedan_02_Door_2_2,                                                     *,                   450,                 160
		Sedan_02_Door_2_2_Red,                                                 *,                   450,                 160
		Sedan_02_Door_2_2_Grey,                                                *,                   450,                 160
		Sedan_02_Door_2_2_YellowRust,                                          *,                   450,                 160
		Sedan_02_Door_2_2_RedRust,                                             *,                   450,                 160
		Sedan_02_Door_2_2_GreyRust,                                            *,                   450,                 160
		Sedan_02_Wheel,                                                        *,                   500,                 100
		CivSedanHood,                                                          *,                   400,                 140
		CivSedanHood_Wine,                                                     *,                   400,                 140
		CivSedanHood_Black,                                                    *,                   400,                 140
		CivSedanHood_WhiteRust,                                                *,                   400,                 140
		CivSedanHood_WineRust,                                                 *,                   400,                 140
		CivSedanHood_BlackRust,                                                *,                   400,                 140
		CivSedanTrunk,                                                         *,                   450,                 150
		CivSedanTrunk_Wine,                                                    *,                   450,                 150
		CivSedanTrunk_Black,                                                   *,                   450,                 150
		CivSedanTrunk_WhiteRust,                                               *,                   450,                 150
		CivSedanTrunk_WineRust,                                                *,                   450,                 150
		CivSedanTrunk_BlackRust,                                               *,                   450,                 150
		CivSedanDoors_Driver,                                                  *,                   500,                 180
		CivSedanDoors_Driver_Wine,                                             *,                   500,                 180
		CivSedanDoors_Driver_Black,                                            *,                   500,                 180
		CivSedanDoors_Driver_WhiteRust,                                        *,                   500,                 180
		CivSedanDoors_Driver_WineRust,                                         *,                   500,                 180
		CivSedanDoors_Driver_BlackRust,                                        *,                   500,                 180
		CivSedanDoors_CoDriver,                                                *,                   500,                 180
		CivSedanDoors_CoDriver_Wine,                                           *,                   500,                 180
		CivSedanDoors_CoDriver_Black,                                          *,                   500,                 180
		CivSedanDoors_CoDriver_WhiteRust,                                      *,                   500,                 180
		CivSedanDoors_CoDriver_WineRust,                                       *,                   500,                 180
		CivSedanDoors_CoDriver_BlackRust,                                      *,                   500,                 180
		CivSedanDoors_BackLeft,                                                *,                   500,                 180
		CivSedanDoors_BackLeft_Wine,                                           *,                   500,                 180
		CivSedanDoors_BackLeft_Black,                                          *,                   500,                 180
		CivSedanDoors_BackLeft_WhiteRust,                                      *,                   500,                 180
		CivSedanDoors_BackLeft_WineRust,                                       *,                   500,                 180
		CivSedanDoors_BackLeft_BlackRust,                                      *,                   500,                 180
		CivSedanDoors_BackRight,                                               *,                   500,                 180
		CivSedanDoors_BackRight_Wine,                                          *,                   500,                 180
		CivSedanDoors_BackRight_Black,                                         *,                   500,                 180
		CivSedanDoors_BackRight_WhiteRust,                                     *,                   500,                 180
		CivSedanDoors_BackRight_WineRust,                                      *,                   500,                 180
		CivSedanDoors_BackRight_BlackRust,                                     *,                   500,                 180
		CivSedanWheel,                                                         *,                   600,                 120
	<Category>Hummers
		CrSk_HMMWV_PMC,                                                        V,                   300000,              150000
		CrSk_HMMWV_PMC_Tan,                                                    V,                   300000,              150000
		CrSk_HMMWV_PMC_Green,                                                  V,                   300000,              150000
		CrSk_HMMWV_PMC_Black,                                                  V,                   300000,              150000
		CrSk_HMMWV_PMC_Woodland,                                               V,                   300000,              150000
		CrSk_HMMWV_PMC_RAZR,                                                   V,                   300000,              150000
		CrSk_HMMWV_PMC_Anarchy,                                                V,                   350000,              175000
		HMMWV_PMC_dver_1_1,                                                    *,                   2500,                1000
		HMMWV_PMC_dver_1_2,                                                    *,                   2500,                1000
		HMMWV_PMC_dver_2_1,                                                    *,                   2500,                1000
		HMMWV_PMC_dver_2_2,                                                    *,                   2500,                1000
		HMMWV_PMC_Woodland_dver_1_1,                                           *,                   2500,                1000
		HMMWV_PMC_Woodland_dver_1_2,                                           *,                   2500,                1000
		HMMWV_PMC_Woodland_dver_2_1,                                           *,                   2500,                1000
		HMMWV_PMC_Woodland_dver_2_2,                                           *,                   2500,                1000
		HMMWV_PMC_RAZR_dver_1_1,                                               *,                   2500,                1000
		HMMWV_PMC_RAZR_dver_2_1,                                               *,                   2500,                1000
		HMMWV_PMC_RAZR_dver_1_2,                                               *,                   2500,                1000
		HMMWV_PMC_RAZR_dver_2_2,                                               *,                   2500,                1000
		HMMWV_PMC_Anarchy_dver_1_1,                                            *,                   2500,                1000
		HMMWV_PMC_Anarchy_dver_2_1,                                            *,                   2500,                1000
